fold,bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
3,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,450,322,128,116.0,True,False,L1_age=old|L2_education=top|L3_hours-per-week=high_hours
3,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,low_hours,101,68,33,25.0,True,True,L1_age=old|L2_education=top
3,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,524,381,143,138.0,True,True,L1_age=old|L2_education=top
3,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,415,297,118,128.0,True,False,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours
3,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,435,302,133,111.0,True,True,ROOT
3,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,989,668,321,255.0,True,False,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours
3,L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,low_hours,133,87,46,37.0,True,True,ROOT
3,L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,216,161,55,45.0,True,True,ROOT
3,L1_age=very_old|L2_education=low|L3_hours-per-week=others,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,others,61,41,20,19.0,True,True,ROOT
3,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,360,267,93,91.0,True,True,ROOT
3,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,611,441,170,146.0,True,True,ROOT
3,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1333,907,426,321.0,True,False,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours
3,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,224,153,71,54.0,True,False,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours
3,L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,low_hours,126,91,35,27.0,True,True,L1_age=very_old|L2_education=top
3,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,257,173,84,66.0,True,False,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours
3,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,233,155,78,58.0,True,True,ROOT
3,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,1233,849,384,283.0,True,True,ROOT
3,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,1130,805,325,279.0,True,False,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours
3,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,205,128,77,62.0,True,True,ROOT
3,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,1015,737,278,278.0,True,False,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours
3,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1142,794,348,296.0,True,False,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours
4,ROOT,ROOT,0,ROOT,ROOT,all,26049,3645,1562,,False,False,ROOT
4,L1_age=mid,ROOT,1,L1_age,numeric_bin,mid,6841,946,468,,False,True,ROOT
4,L1_age=old,ROOT,1,L1_age,numeric_bin,old,8893,1242,598,,False,True,ROOT
4,L1_age=very_old,ROOT,1,L1_age,numeric_bin,very_old,5181,726,309,,False,True,ROOT
4,L1_age=young,ROOT,1,L1_age,numeric_bin,young,5134,823,325,,False,False,L1_age=young
4,L1_age=mid|L2_education=high,L1_age=mid,2,L2_education,categorical_group,high,3361,464,206,,False,True,ROOT
4,L1_age=mid|L2_education=low,L1_age=mid,2,L2_education,categorical_group,low,173,113,60,,False,True,ROOT
4,L1_age=mid|L2_education=mid,L1_age=mid,2,L2_education,categorical_group,mid,2870,401,169,,False,True,ROOT
4,L1_age=mid|L2_education=top,L1_age=mid,2,L2_education,categorical_group,top,437,82,154,,False,False,L1_age=mid|L2_education=top
4,L1_age=old|L2_education=high,L1_age=old,2,L2_education,categorical_group,high,4209,589,251,,False,True,ROOT
4,L1_age=old|L2_education=low,L1_age=old,2,L2_education,categorical_group,low,256,81,79,,False,False,L1_age=old|L2_education=low
4,L1_age=old|L2_education=mid,L1_age=old,2,L2_education,categorical_group,mid,3347,463,203,,False,False,L1_age=old|L2_education=mid
4,L1_age=old|L2_education=top,L1_age=old,2,L2_education,categorical_group,top,1081,206,84,,False,False,L1_age=old|L2_education=top
4,L1_age=very_old|L2_education=high,L1_age=very_old,2,L2_education,categorical_group,high,1876,267,105,,False,True,ROOT
4,L1_age=very_old|L2_education=low,L1_age=very_old,2,L2_education,categorical_group,low,413,172,128,,False,True,ROOT
4,L1_age=very_old|L2_education=mid,L1_age=very_old,2,L2_education,categorical_group,mid,2300,320,138,,False,True,ROOT
4,L1_age=very_old|L2_education=top,L1_age=very_old,2,L2_education,categorical_group,top,592,154,190,,False,False,L1_age=very_old|L2_education=top
4,L1_age=young|L2_education=high,L1_age=young,2,L2_education,categorical_group,high,2580,361,203,,False,True,L1_age=young
4,L1_age=young|L2_education=low,L1_age=young,2,L2_education,categorical_group,low,114,90,24,32.0,True,True,L1_age=young
4,L1_age=young|L2_education=mid,L1_age=young,2,L2_education,categorical_group,mid,2401,343,191,,False,True,L1_age=young
4,L1_age=young|L2_education=others,L1_age=young,2,L2_education,categorical_group,others,39,28,11,12.0,True,True,L1_age=young
4,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L1_age=mid|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,878,607,271,222.0,True,True,ROOT
4,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,422,300,122,112.0,True,False,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours
4,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,2061,1418,643,523.0,True,False,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours
4,L1_age=mid|L2_education=low|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,110,75,35,30.0,True,True,ROOT
4,L1_age=mid|L2_education=low|L3_hours-per-week=others,L1_age=mid|L2_education=low,3,L3_hours-per-week,numeric_bin,others,63,38,25,10.0,True,True,ROOT
4,L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,605,433,172,134.0,True,True,ROOT
4,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L1_age=mid|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,393,259,134,77.0,True,False,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours
4,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1872,1323,549,449.0,True,False,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours
4,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,178,108,70,44.0,True,True,L1_age=mid|L2_education=top
4,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,207,142,65,52.0,True,False,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours
4,L1_age=mid|L2_education=top|L3_hours-per-week=others,L1_age=mid|L2_education=top,3,L3_hours-per-week,numeric_bin,others,52,33,19,20.0,True,True,L1_age=mid|L2_education=top
4,L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L1_age=old|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,1231,865,366,337.0,True,False,L1_age=old|L2_education=high|L3_hours-per-week=high_hours
4,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,434,283,151,115.0,True,False,L1_age=old|L2_education=high|L3_hours-per-week=low_hours
4,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,2544,1800,744,667.0,True,False,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours
4,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,171,119,52,41.0,True,False,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours
4,L1_age=old|L2_education=low|L3_hours-per-week=others,L1_age=old|L2_education=low,3,L3_hours-per-week,numeric_bin,others,85,58,27,31.0,True,True,L1_age=old|L2_education=low
4,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,730,504,226,186.0,True,True,L1_age=old|L2_education=mid
4,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,436,309,127,101.0,True,False,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours
4,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,2181,1514,667,532.0,True,True,L1_age=old|L2_education=mid
4,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,447,313,134,119.0,True,False,L1_age=old|L2_education=top|L3_hours-per-week=high_hours
4,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,539,384,155,123.0,True,True,L1_age=old|L2_education=top
4,L1_age=old|L2_education=top|L3_hours-per-week=others,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,others,95,68,27,31.0,True,True,L1_age=old|L2_education=top
4,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,440,327,113,103.0,True,True,ROOT
4,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,439,330,109,107.0,True,True,ROOT
4,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,997,684,313,247.0,True,False,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours
4,L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,low_hours,135,93,42,35.0,True,True,ROOT
4,L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,210,141,69,51.0,True,True,ROOT
4,L1_age=very_old|L2_education=low|L3_hours-per-week=others,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,others,68,51,17,12.0,True,True,ROOT
4,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,363,243,120,88.0,True,True,ROOT
4,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,597,425,172,160.0,True,True,ROOT
4,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1340,937,403,314.0,True,True,ROOT
4,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,207,143,64,71.0,True,False,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours
4,L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,low_hours,127,93,34,26.0,True,True,L1_age=very_old|L2_education=top
4,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,258,166,92,65.0,True,False,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours
4,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,237,176,61,54.0,True,False,L1_age=young|L2_education=high|L3_hours-per-week=high_hours
4,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,1183,823,360,333.0,True,True,L1_age=young
4,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,1160,810,350,249.0,True,False,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours
4,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,209,139,70,58.0,True,True,L1_age=young
4,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,1046,742,304,247.0,True,True,L1_age=young
4,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1146,840,306,292.0,True,False,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours
5,ROOT,ROOT,0,ROOT,ROOT,all,26049,3645,1561,,False,False,ROOT
5,L1_age=mid,ROOT,1,L1_age,numeric_bin,mid,6799,952,450,,False,False,L1_age=mid
5,L1_age=old,ROOT,1,L1_age,numeric_bin,old,8958,1246,606,,False,True,ROOT
5,L1_age=very_old,ROOT,1,L1_age,numeric_bin,very_old,5159,720,308,,False,True,ROOT
5,L1_age=young,ROOT,1,L1_age,numeric_bin,young,5133,805,341,,False,True,ROOT
5,L1_age=mid|L2_education=high,L1_age=mid,2,L2_education,categorical_group,high,3400,479,199,,False,True,L1_age=mid
5,L1_age=mid|L2_education=low,L1_age=mid,2,L2_education,categorical_group,low,165,110,55,,False,True,L1_age=mid
5,L1_age=mid|L2_education=mid,L1_age=mid,2,L2_education,categorical_group,mid,2777,383,170,,False,True,L1_age=mid
5,L1_age=mid|L2_education=top,L1_age=mid,2,L2_education,categorical_group,top,457,96,126,,False,False,L1_age=mid|L2_education=top
5,L1_age=old|L2_education=high,L1_age=old,2,L2_education,categorical_group,high,4283,591,263,,False,False,L1_age=old|L2_education=high
5,L1_age=old|L2_education=low,L1_age=old,2,L2_education,categorical_group,low,269,90,80,,False,True,ROOT
5,L1_age=old|L2_education=mid,L1_age=old,2,L2_education,categorical_group,mid,3301,460,197,,False,True,ROOT
5,L1_age=old|L2_education=top,L1_age=old,2,L2_education,categorical_group,top,1105,213,88,,False,False,L1_age=old|L2_education=top
5,L1_age=very_old|L2_education=high,L1_age=very_old,2,L2_education,categorical_group,high,1858,251,118,,False,False,L1_age=very_old|L2_education=high
5,L1_age=very_old|L2_education=low,L1_age=very_old,2,L2_education,categorical_group,low,408,173,114,,False,True,ROOT
5,L1_age=very_old|L2_education=mid,L1_age=very_old,2,L2_education,categorical_group,mid,2285,321,134,,False,True,ROOT
5,L1_age=very_old|L2_education=top,L1_age=very_old,2,L2_education,categorical_group,top,608,156,167,,False,False,L1_age=very_old|L2_education=top
5,L1_age=young|L2_education=high,L1_age=young,2,L2_education,categorical_group,high,2548,360,204,,False,False,L1_age=young|L2_education=high
5,L1_age=young|L2_education=low,L1_age=young,2,L2_education,categorical_group,low,109,72,37,37.0,True,True,ROOT
5,L1_age=young|L2_education=mid,L1_age=young,2,L2_education,categorical_group,mid,2433,341,197,,False,True,ROOT
5,L1_age=young|L2_education=others,L1_age=young,2,L2_education,categorical_group,others,43,31,12,8.0,True,True,ROOT
5,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L1_age=mid|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,902,642,260,198.0,True,True,L1_age=mid
5,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,437,292,145,97.0,True,False,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours
5,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,2061,1468,593,523.0,True,False,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours
5,L1_age=mid|L2_education=low|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,110,73,37,30.0,True,True,L1_age=mid
5,L1_age=mid|L2_education=low|L3_hours-per-week=others,L1_age=mid|L2_education=low,3,L3_hours-per-week,numeric_bin,others,55,37,18,18.0,True,True,L1_age=mid
5,L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,583,400,183,156.0,True,True,L1_age=mid
5,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L1_age=mid|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,376,272,104,94.0,True,False,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours
5,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1818,1248,570,503.0,True,True,L1_age=mid
5,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,188,138,50,34.0,True,True,L1_age=mid|L2_education=top
5,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,210,155,55,49.0,True,False,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours
5,L1_age=mid|L2_education=top|L3_hours-per-week=others,L1_age=mid|L2_education=top,3,L3_hours-per-week,numeric_bin,others,59,38,21,13.0,True,True,L1_age=mid|L2_education=top
5,L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L1_age=old|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,1261,863,398,307.0,True,False,L1_age=old|L2_education=high|L3_hours-per-week=high_hours
5,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,444,304,140,105.0,True,False,L1_age=old|L2_education=high|L3_hours-per-week=low_hours
5,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,2578,1796,782,633.0,True,False,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours
5,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,173,123,50,39.0,True,True,ROOT
5,L1_age=old|L2_education=low|L3_hours-per-week=others,L1_age=old|L2_education=low,3,L3_hours-per-week,numeric_bin,others,96,66,30,20.0,True,True,ROOT
5,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,710,499,211,206.0,True,True,ROOT
5,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,426,287,139,111.0,True,False,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours
5,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,2165,1523,642,548.0,True,True,ROOT
5,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,457,326,131,109.0,True,False,L1_age=old|L2_education=top|L3_hours-per-week=high_hours
5,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,low_hours,101,71,30,25.0,True,False,L1_age=old|L2_education=top|L3_hours-per-week=low_hours
5,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,547,387,160,115.0,True,True,L1_age=old|L2_education=top
5,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,428,290,138,115.0,True,False,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours
5,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,427,293,134,119.0,True,True,L1_age=very_old|L2_education=high
5,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,1003,677,326,241.0,True,True,L1_age=very_old|L2_education=high
5,L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,low_hours,135,100,35,35.0,True,True,ROOT
5,L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,normal_hours,207,151,56,54.0,True,True,ROOT
5,L1_age=very_old|L2_education=low|L3_hours-per-week=others,L1_age=very_old|L2_education=low,3,L3_hours-per-week,numeric_bin,others,66,43,23,14.0,True,True,ROOT
5,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,368,248,120,83.0,True,True,ROOT
5,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,598,427,171,159.0,True,False,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours
5,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1319,937,382,335.0,True,True,ROOT
5,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,high_hours,224,164,60,54.0,True,False,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours
5,L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,low_hours,126,86,40,27.0,True,True,L1_age=very_old|L2_education=top
5,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,L3_hours-per-week,numeric_bin,normal_hours,258,191,67,65.0,True,False,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours
5,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,high_hours,221,151,70,70.0,True,False,L1_age=young|L2_education=high|L3_hours-per-week=high_hours
5,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,low_hours,1226,860,366,290.0,True,True,L1_age=young|L2_education=high
5,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,L3_hours-per-week,numeric_bin,normal_hours,1101,793,308,308.0,True,True,L1_age=young|L2_education=high
5,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,high_hours,220,153,67,47.0,True,True,ROOT
5,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,low_hours,1028,726,302,265.0,True,True,ROOT
5,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,L3_hours-per-week,numeric_bin,normal_hours,1185,833,352,253.0,True,False,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours
